"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"6390963","25006462112001712001008202S1","OXXO SUC 50KPW LABASTIDA CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PASEO DEL REY","AVENIDA","FRANCISCO LABASTIDA OCHOA","CALLE","REINA MARÍA","CALLE","REINA VICTORIA","2555",,,,,,"FRACCIONAMIENTO","SAN VALENTINO",,,,"80247","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5541","023",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.80079517","-107.34974209","2011-03"
"6781204","25006462112005532000008202S9","OXXO SUC 50KQR OPTIMA CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","SENDERO DEL VALLE","CALLE","CAMINO DE LA ROSA","CALLE","VALLE DE HIDALGO","VIADUCTO","NINGUNO","5801",,,,,,"FRACCIONAMIENTO","VALLE ALTO",,,,"80050","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","7393","034",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.80158088","-107.47139523","2017-03"
"6389570","25012462112001232001008202S8","OXXO SUC 50KRA KIARA CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JUAN CARRASCO","CALLE","LUIS ZÚÑIGA","CALLE","DOCTOR CARVAJAL","VIADUCTO","NINGUNO","0","SN",,,,,"COLONIA","MAZATLAN CENTRO",,,,"82000","25","SINALOA","012","Mazatlán","0001","Mazatlán","0321","031",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","23.20681531","-106.41977888","2010-07"
"6714879","25001462112002252000008202S8","OXXO SUC 50KRQ MALVINAS LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","JESÚS REYES HEROLES","CALLE","NINGUNO","CALLE","MANUEL ÁVILA CAMACHO","VIADUCTO","NINGUNO","0","SN",,,,,"COLONIA","CONRADO ESPINOZA",,,,"81218","25","SINALOA","001","Ahome","0001","Los Mochis","2023","028",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.81120029","-108.96272597","2016-01"
"6389845","25001462112000772001008202S7","OXXO SUC 50KRR CARRANZA LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","VENUSTIANO CARRANZA","CALLE","GABRIEL LEYVA SOLANO","CALLE","GENERAL IGNACIO ZARAGOZA","CALLEJON","NICOLÁS BRAVO","105",,,,,,"COLONIA","CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","021A","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.79367732","-108.99189544","2010-07"
"6390943","25014462112000172001008202S3","OXXO SUC 50KSI BALUARTE CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CARRETERA","MÉXICO 15","CARRETERA","CARRETERA A CACALOTÁN","CALLE","FRANCISCO I. MADERO","CALLE","EMILIANO ZAPATA","0","KM 1118",,,,,"COLONIA","GENARO ESTRADA",,,,"82803","25","SINALOA","014","Rosario","0001","El Rosario","0523","002",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","22.99932882","-105.85847446","2011-03"
"6390934","25012462112000911001008202S8","OXXO SUC 50KSJ PRADOS CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","AVENIDA DEL MÉDANO","AVENIDA","PRADOS DEL SOL","CALLE","SERACS","VIADUCTO","NINGUNO","0","SN",,,,,"FRACCIONAMIENTO","PRADOS DEL SOL",,,,"82129","25","SINALOA","012","Mazatlán","0001","Mazatlán","2830","050",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","23.26542919","-106.4236872","2010-07"
"6391912","25001462112001631001008202S4","OXXO SUC 50KTL LA DESPENSA LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CARRETERA","ESTATAL LIBRE LA DESPENSA - HIGUERAS DE ZARAGOZA","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","0","SN",,,,,"LOCALIDAD","LOS ALGODONES",,,,"81330","25","SINALOA","001","Ahome","0160","Higuera de Zaragoza","2165","004",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.97075958","-109.28811266","2011-03"
"6390911","25006462112000691001008202S8","OXXO SUC 50KUT KUMATE CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","JESÚS KUMATE RODRÍGUEZ","CALZADA","AEROPUERTO","CALLE","NINGUNO","AVENIDA","AVENIDA DE LOS BRASILES","3051",,,,,,"COLONIA","BACHIGUALATO","CENTRO Y PLAZA COMERCIAL","PLAZA HUMAYA","SN","80540","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3899","015",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.77665556","-107.44544214","2010-07"
"6851546","25006462112005992000008202S5","OXXO SUC 50L01 LA NORIA CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CARRETERA","ESTATAL LIBRE CULIACAN - IMALA KILOMETRO 9 800","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","11320",,,,,,"EJIDO","MEZQUITITA",,,,"80384","25","SINALOA","006","Culiacán","3277","Ninguno","2532","800",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.87706528","-107.29380389","2018-11"
"6846850","25006462112005962000008202S8","OXXO SUC 50L3H ROMA CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","ROMA","CALLE","ÁLAMOS","CALLE","MEZQUITES","AVENIDA","ÁMSTERDAM","5821",,,,,,"COLONIA","VINORAMAS",,,,"80184","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4914","009",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.74803525","-107.43221067","2018-03"
"6391901","25006462112004141001008202S0","OXXO SUC 50LAH EL LIMON CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CARRETERA","MÉXICO 15","AVENIDA","18 DE MARZO","AVENIDA","ROBERTO VALENZUELA PARDO","CALLE","5 DE FEBRERO","46",,,,,,"PUEBLO","LIMON DE RAMOS",,,,"80305","25","SINALOA","006","Culiacán","0443","El Limón de los Ramos","5772","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.91370869","-107.51987211","2014-12"
"6388886","25006462112003701001008202S2","OXXO SUC 50LCC LA JUNTA CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","NORMA CORONA","CALLE","CALLE DEL AJONJOLÍ","CALLE","CALLE DEL GARBANZO","CALLEJON","REVOLUCIÓN","885",,,,,,"COLONIA","JUNTAS HUMAYA",,,,"80050","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5522","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.8113387","-107.41459719","2014-12"
"6389820","25011462112000252001008202S9","OXXO SUC 50LCQ COLON LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","GENERAL ÁNGEL FLORES","VIADUCTO","NINGUNO","AVENIDA","VICENTE GUERRERO","CALLE","CRISTÓBAL COLÓN","0","SN",,,,,"COLONIA","CENTRO",,,,"81000","25","SINALOA","011","Guasave","0001","Guasave","0057","005",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.5561925","-108.46191696","2010-07"
"6851547","25011462112001162000008202S9","OXXO SUC 50LD6 VALLE CAMPESTRE LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","ONCE","AVENIDA","DÉCIMA CUARTA","AVENIDA","DOCEAVA","CALLE","TRECE","0","SN",,,,,"PUEBLO","ADOLFO RUIZ CORTINES",,,,"81121","25","SINALOA","011","Guasave","0035","Adolfo Ruiz Cortines","0184","002",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.70951465","-108.72846436","2018-11"
"6390914","25006462112000471001008202S5","OXXO SUC 50LDB LOMAS DEL BLVD CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","EMILIANO ZAPATA","CALLE","LAGO DE TEXCOCO","CALLE","LAGO MARACAIBO","AVENIDA","LAGO ONTARIO","3192",,,,,,"COLONIA","LOMAS DE BOULEVARD",,,,"80110","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3564","020",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.78921686","-107.42834205","2010-07"
"6854949","25007462112000121000008202S4","OXXO SUC 50LDO FERRUSQUILLA LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JOAQUÍN GUERRA","CALLE","VICENTE GUERRERO","CALLE","NINGUNO","AVENIDA","JOAQUÍN GUERRA","0","SN",,,,,"COLONIA","CENTRO",,,,"81700","25","SINALOA","007","Choix","0001","Choix","0800","022",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","26.70813422","-108.32900058","2020-04"
"6711413","25015462112000602000008202S6","OXXO SUC 50LDX BARRERA LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","GABRIEL LEYVA SOLANO","PRIVADA","JUAN DE LA BARRERA","CALLE","AGUSTÍN MELGAR","CALLE","NINGUNO","0","SN",,,,,"COLONIA","AGUSTINA RAMIREZ",,,,"81430","25","SINALOA","015","Salvador Alvarado","0001","Guamúchil","0018","003",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.47159865","-108.08235021","2016-01"
"6388402","25006462112001752001008202S7","OXXO SUC 50LEI LEYVA CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","GABRIEL LEYVA SOLANO","AVENIDA","GENERAL NICOLÁS BRAVO","AVENIDA","GENERAL GUADALUPE VICTORIA","CALLE","CRISTÓBAL COLÓN","815",,,,,,"COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0108","042",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.80465935","-107.40332272","2010-07"
"6716057","25006462112005371001008202S2","OXXO SUC 50LEL LA ESTRELLA CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","JOSÉ LIMÓN","CALLEJON","NINGUNO","CALLE","CAMINO A JUNTAS DEL HUMAYA","CALLE","NINGUNO","931",,,,,,"COLONIA","HUMAYA",,,,"80020","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5518","010",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.81559967","-107.41504799","2016-01"
"6711431","25006462112005492000008202S6","OXXO SUC 50LFQ SAN BARTOLO CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CANAL DE SUEZ","CALLE","AVELLANA","AVENIDA","CANAL DE PANAMÁ","VIADUCTO","NINGUNO","11871",,,,,,"COLONIA","AGUARUTO",,,,"80308","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","2299","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.77521462","-107.51287022","2016-01"
"6390700","25015462112000382001008202S5","OXXO SUC 50LFT LAS FUENTES LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CARRETERA","CARRETERA A MOCORITO","BOULEVARD","JOSÉ MARÍA MORELOS Y PAVÓN","CALLE","FUENTE DIANA CAZADORA","BOULEVARD","LAS FUENTES","0","SN",,,,,"COLONIA","GUAMUCHIL CENTRO",,,,"81400","25","SINALOA","015","Salvador Alvarado","0001","Guamúchil","0751","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.4586103","-108.06116649","2010-07"
"6790396","25006462112005682000008202S2","OXXO SUC 50LFY SANDINO CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","CONSTITUYENTE CIRO CEBALLOS","AVENIDA","CONSTITUYENTE ANDRÉS MAGALLÓN","AVENIDA","CONSTITUYENTE EMILIANO GARCÍA","CALLE","CONSTITUYENTE MATÍAS RODRÍGUEZ","1799",,,,,,"COLONIA","LIBERTAD",,,,"80180","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3653","029",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.77467256","-107.41287728","2017-03"
"6389855","25001462112000852001008202S7","OXXO SUC 50LGX LOS ANGELES LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","PASADENA","BOULEVARD","JOSÉ HERNÁNDEZ TERÁN","CALLE","REDONDO","VIADUCTO","NINGUNO","2178",,,,,,"COLONIA","LOS ANGELES",,,,"81290","25","SINALOA","001","Ahome","0001","Los Mochis","3214","015",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.75672918","-108.98271317","2010-07"
"6387046","25006462112003323001008202S5","OXXO SUC 50LHF RIO BLANCO CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MÁRTIRES DEL RÍO BLANCO","BOULEVARD","DOCTOR ENRIQUE CABRERA","CALLE","NINGUNO","RETORNO","JACINTO LÓPEZ 2","0","SN",,,,,"COLONIA","INFONAVIT HUMAYA",,,,"80020","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4007","004",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.82081486","-107.417326","2013-07"
"6386938","25001462112001361001008202S8","OXXO SUC 50LHQ ABASOLO LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","ANTONIO ROSALES","AVENIDA","INDEPENDENCIA","AVENIDA","LICENCIADO BENITO JUÁREZ","CALLEJON","MARIANO ABASOLO","299",,,,,,"COLONIA","CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0262","020",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.79251877","-108.99852034","2012-06"
"6389565","25006462112002032001008202S3","OXXO SUC 50LIR VILLAS LIRIOS CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","VILLAS DEL RÍO","BOULEVARD","LIRIOS","CALLE","ARQUITECTO JAIME SEVILLA POYASTRO","CALLE","VILLA ANDALUCÍA","2925",,,,,,"COLONIA","VILLAS DEL RÍO",,,,"80050","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6662","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.80653594","-107.44373203","2010-07"
"6781203","25006462112005522000008202S0","OXXO SUC 50LKH PORTANOVA CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALZADA","CALZADA DEL ECUADOR","AVENIDA","ANTÁRTIDA","CALLE","NINGUNO","CALLE","METEORITOS","3427",,,,,,"COLONIA","SANTA ELENA",,,,"80028","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5700","048",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.8333975","-107.42524525","2017-03"
"6389817","25011462112000192001008202S7","OXXO SUC 50LKU LA CURVA LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","FRANCISCO GONZÁLEZ BOCANEGRA","CALLEJON","NÚMERO 6","AVENIDA","HERIBERTO VALDEZ ROMERO","CALLE","CAPITÁN DE NAVÍO HILARIO RODRÍGUEZ MALPICA","0","SN",,,,,"COLONIA","ANGEL FLORES",,,,"81040","25","SINALOA","011","Guasave","0001","Guasave","0019","032",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.55873575","-108.47219405","2010-07"
"6388907","25014462112000221001008202S8","OXXO SUC 50LMD MINEROS CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","AVENIDA DE LOS DEPORTES","CALLE","VICTORIA POPULAR","CARRETERA","AGUA VERDE","CALLE","AMÉRICA LIBRE","1",,,,,,"COLONIA","MARCELO LOYA",,,,"82808","25","SINALOA","014","Rosario","0001","El Rosario","0735","035",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","22.99355203","-105.86092693","2014-12"
"6389769","25006462112002502001008202S5","OXXO SUC 50LMN LAS MINAS CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","MINAS (GUILLERMO PRIETO)","AVENIDA","GENERAL MANUEL ÁVILA CAMACHO","AVENIDA","PATRIA","CALLE","MINA DEL REALITO","0","SN",,,,,"COLONIA","CNOP",,,,"80297","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3795","022",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.76750618","-107.37175309","2010-07"
"6788360","25001462112002332000008202S8","OXXO SUC 50LNR VIRREY LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","REY LUIS I","CALLE","VIRREY JUAN DE O'DONOJÚ","CALLE","REYNA ISABEL DE FARNESIO","AVENIDA","JOSÉ AGUILAR BARRAZA","1950",,,,,,"FRACCIONAMIENTO","URBI VILLA DEL REY",,,,"81278","25","SINALOA","001","Ahome","0001","Los Mochis","3869","042",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.79135204","-109.03775013","2017-03"
"6387347","25006462112002852001008202S4","OXXO SUC 50LNS LEONES CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","CIUDADES HERMANAS","CALLE","NINGUNO","CALLE","RÍO TABALÁ","CALLE","RÍO SINALOA","490",,,,,,"COLONIA","LOMAS GUADALUPE",,,,"80250","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1869","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.79351157","-107.38687732","2010-07"
"6389756","25012462112001332001008202S6","OXXO SUC 50LRI LOS RIOS CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","FLAMINGOS","CALLE","RÍO BRAVO","CALLE","RÍO NAZAS","VIADUCTO","NINGUNO","201",,,,,,"COLONIA","FERROCARRILERA",,,,"82013","25","SINALOA","012","Mazatlán","0001","Mazatlán","029A","031",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","23.21623312","-106.42045648","2010-07"
"6390964","25006462112002042001008202S2","OXXO SUC 50LSH LAZARO CARDENAS CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","PATRIA","CALLE","MINAS (GUILLERMO PRIETO)","CALLE","TERCERA","CALLE","NINGUNO","3376",,,,,,"COLONIA","MERCADO DE ABASTOS",,,,"80299","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5471","010",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.77054854","-107.37210778","2011-03"
"6391924","25001462112001551001008202S4","OXXO SUC 50LT7 AURORA LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","FRANCISCO I. MADERO","CALLE","REAL AURORA","CALLE","REAL DEL MONTE","AVENIDA","JOSÉ MARÍA MORELOS Y PAVÓN","0","SN",,,,,"COLONIA","OWEN",,,,"81278","25","SINALOA","001","Ahome","0001","Los Mochis","021A","015",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.79316048","-108.99297116","2014-12"
"6391909","25015462112000471001008202S6","OXXO SUC 50LTU AGUSTIN MELGAR LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","AGUSTÍN MELGAR","CALLEJON","EL FUERTE","AVENIDA","MARIANO MATAMOROS","CALLE","JUAN DE LA BARRERA","0","SN",,,,,"COLONIA","NIÑOS HÉROES",,,,"81430","25","SINALOA","015","Salvador Alvarado","0001","Guamúchil","0041","014",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.46773043","-108.07600041","2010-07"
"6390900","25001462112000021001008202S9","OXXO SUC 50LVP TOPOLOBAMPO II LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","FRANCISCO LABASTIDA OCHOA","CALLE","ALBERT K. OWEN","CALLE","VENUSTIANO CARRANZA","CALLE","NINGUNO","0","SN",,,,,"COLONIA","TERMINAL",,,,"81371","25","SINALOA","001","Ahome","0240","Topolobampo","0972","031",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.59960799","-109.05275126","2010-07"
"6845734","25001462112002571000008202S1","OXXO SUC 50LWE FLORES MAGON LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CARRETERA","LOS MOCHIS-TOPOLOBAMPO","CALLE","NINGUNO","CALLE","PIONEROS","VIADUCTO","NINGUNO","0","SN",,,,,"COLONIA","BUROCRATA",,,,"81290","25","SINALOA","001","Ahome","0001","Los Mochis","0436","003",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.76389459","-108.99834002","2018-03"
"6710322","25001462112002262000008202S7","OXXO SUC 50LXE LAZARO LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","DOROTEO ARANGO","AVENIDA","MIGUEL HIDALGO Y COSTILLA","CALLEJON","AGUSTÍN MELGAR","CALLE","CALLE DEL ROBLE","0","SN",,,,,"COLONIA","LAZARO CARDENAS",,,,"81256","25","SINALOA","001","Ahome","0001","Los Mochis","2767","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.77981135","-108.97921933","2016-01"
"6846568","25006462112005942000008202S0","OXXO SUC 50M8W GUERRERO CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CARRETERA","ESTATAL LIBRE CULIACÁN - SANALONA","CALLEJON","NINGUNO","CALLEJON","NINGUNO","CALLE","NINGUNO","33",,,,,,"LOCALIDAD","SANALONA",,,,"80380","25","SINALOA","006","Culiacán","0627","Sanalona","259A","036",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.80410187","-107.14271208","2018-03"
"6388481","25006462112002872001008202S2","OXXO SUC 50MBB MONTEBELLO CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MONTEBELLO","PROLONGACION","ÁLVARO OBREGÓN","VIADUCTO","NINGUNO","AVENIDA","MÉXICO 68","150",,,,,,"FRACCIONAMIENTO","MONTEBELLO",,,,"80227","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3920","043",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.78132443","-107.39104539","2010-07"
"6388883","25001462112001331001008202S1","OXXO SUC 50MBU TROCADERO LMM","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CARRETERA","FEDERAL CUOTA LOS MOCHIS - EL CARRIZO KILÓMETRPO 204 300","CARRETERA","ESTATAL LIBRE LOS MOCHIS - SAN BLAS","CALLE","SANTOS DEGOLLADO","CALLE","NINGUNO","0","SN",,,,,"COLONIA","MIGUEL HIDALGO",,,,"81229","25","SINALOA","001","Ahome","0001","Los Mochis","2023","026",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.82502113","-108.96694413","2011-03"
"6390974","25012462112001262001008202S5","OXXO SUC 50MBY MARISCAL CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","INSURGENTES","CALLE","TEODORO MARISCAL","CALLE","CAMICHÍN","CALLE","ESTADIO","416","A",,,,,"COLONIA","ESTADIO",,,,"82140","25","SINALOA","012","Mazatlán","0001","Mazatlán","1870","023",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","23.23853229","-106.43383428","2011-03"
"6389558","25006462112002362001008202S4","OXXO SUC 50MCW MALECON CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","EL DORADO","PRIVADA","NINGUNO","CERRADA","SEGUNDA DE GUANAJUATO","VIADUCTO","NINGUNO","1104",,,,,,"COLONIA","LAS QUINTAS",,,,"80060","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1591","034",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.82078547","-107.37588971","2014-12"
"6389639","25006462112002992001008202S8","OXXO SUC 50MEF MEXICO 68 CUL","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","MÉXICO 68","CALLE","CERRO DE LOS FRAILES","CALLE","CERRO DE LA NORIA","PRIVADA","CERRO SANTA ISABEL","501",,,,,,"FRACCIONAMIENTO","COLINAS DEL REY",,,,"80177","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1892","070",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","24.77716482","-107.39806954","2010-07"
