"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"3856953","25012464111001131000000000U2","FARMACIA MEDIGEN",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","AVENIDA DEL TORO","CALLE","PALOS VERDES","AVENIDA","PASADENA","CALLE","NINGUNO",,"SN",,,,,"FRACCIONAMIENTO","SANTA FE LOS ANGELES",,,,"82150","25","SINALOA","012","Mazatlán","1257","Fraccionamiento los Ángeles","3006","012",,,,"Fijo","23.18940363","-106.33099333","2010-07"
"3830052","25012464111001171000000000U8","FARMACIA MEDIGEN",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","ANTONIO LOPEZ SAENZ","CALLE","AZAHAR","AVENIDA","AZALEA","AVENIDA","AZALEA","13",,,,,,"COLONIA","LA PRIMAVERA",,,,"82190","25","SINALOA","012","Mazatlán","0001","Mazatlán","1599","027",,,,"Fijo","23.242849","-106.38286621","2014-12"
"9093691","25001464111002411000000000U0","FARMACIA MEDILIFE",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","FRANCISCO I. MADERO","CALLE","EJIDO TETAROBA","CALLE","EJIDO RICARDO FLORES MAGON","AVENIDA","FRANCISCO I. MADERO","1",,,,,,"FRACCIONAMIENTO","MOCHICAHUI",,,,"81249","25","SINALOA","001","Ahome","0001","Los Mochis","2042","002",,,,"Fijo","25.78298609","-108.97518794","2019-11"
"3842011","25013464111000061000000000U0","FARMACIA MEXICO",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","GENERAL FRANCISCO I. MADERO","CALLE","GENERAL RAMON FUENTES ITURBE","CALLE","GENERAL ÁNGEL FLORES","AVENIDA","REFORMA",,"SN","MERCADO PUBLICO","PISO 1","20",,"COLONIA","CENTRO","MERCADO PUBLICO","MERCADO MUNICIPAL PERICODS","20","80950","25","SINALOA","013","Mocorito","0235","Pericos","0742","006",,,,"Fijo","25.08254827","-107.69803174","2010-07"
"3838027","25015464111000121000000000U7","FARMACIA MEXICO",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","JESUS RODRIGUEZ VERDUGO","AVENIDA","INDEPENDENCIA","CALLEJON","AHOME","CALLEJON","AHOME","665","PONIENTE",,,,,"COLONIA","AGUSTINA RAMIREZ",,,,"81430","25","SINALOA","015","Salvador Alvarado","0001","Guamúchil","0130","044",,,,"Fijo","25.46469195","-108.08474765","2010-07"
"3783263","25011464111000081000000000U2","FARMACIA MEXICO",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","EL CERRO","AVENIDA","MEXICO","AVENIDA","SINALOITA","CALLE","EL PEÑASCO","0","SN",,,"0",,"CIUDAD","JUAN JOSE RIOS",,,,"81110","25","SINALOA","011","Guasave","0138","Juan José Ríos","145A","007","6878960000",,,"Fijo","25.75907215","-108.81817785","2010-07"
"3853146","25016464111000041000000000U5","FARMACIA MEXICO",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","GABRIEL LEYVA SOLANO","CALLE","DESVIACION ATERRIZAJE","AVENIDA","SACRIFICIO","CALLE","LIBERTAD",,"SN",,,,,"COLONIA","LABASTDA OCHOA",,,,"82900","25","SINALOA","016","San Ignacio","0001","San Ignacio","098A","005",,,,"Fijo","23.93815393","-106.43111458","2010-07"
"7370955","25002464111000191000000000U8","FARMACIA MEZA S",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","GABRIEL LEYVA SOLANO","CALLE","NICOLAS BRAVO","CALLE","NIÑOS HEROES","AVENIDA","CONSTITUCIÓN",,"SN",,,,,"COLONIA","ANGOSTURA CENTRO",,,,"81600","25","SINALOA","002","Angostura","0001","Angostura","0503","001",,,,"Fijo","25.36825309","-108.15672467","2019-11"
"8702743","25012464112001671000000000M5","FARMACIA MG",,"464112","Farmacias con minisúper","0 a 5 personas","CALLE","20 DE NOVIEMBRE","CALLE","FRANCISCO I. MADERO","CALLE","BENITO JUAREZ","CALLE","5 DE FEBRERO",,"SN",,,,,"COLONIA","VILLA UNION",,,,"82210","25","SINALOA","012","Mazatlán","0348","Villa Unión","1423","022",,,,"Fijo","23.18726193","-106.22008212","2019-11"
"8244591","25002464111000181000000000U9","FARMACIA MI ANGEL",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","16 DE SEPTIEMBRE","CALLE","CARLOS RODRIGUEZ BURGOS","AVENIDA","CONSTITUCION","CALLE","22 DE DICIEMBRE",,"SN",,,,,"COLONIA","CENTRO",,,,"81600","25","SINALOA","002","Angostura","0001","Angostura","040A","023",,,,"Fijo","25.36566076","-108.16125017","2019-11"
"6810402","25001464111001831000000000U0","FARMACIA MI FARMACIA",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","DOROTEO ARANGO","AVENIDA","JULIO","AVENIDA","AGOSTO","CALLE","18 DE MARZO","1144",,,,"3",,"COLONIA","ANTONIO TOLEDO CORRO",,,,"81285","25","SINALOA","001","Ahome","0001","Los Mochis","1275","010",,"SARITA.JASS14@GMAIL.COM",,"Fijo","25.77749274","-108.98059112","2017-11"
"8418747","25004464111000121000000000U1","FARMACIA MI LUZ",,"464111","Farmacias sin minisúper","0 a 5 personas","CARRETERA","MAZATLAN DURANGO","CALLEJON","NINGUNO","CALLEJON","NUMERO 25","CALLE","LA VÍA","0","SN",,,"0",,"COLONIA","EL BULEVARD",,,,"82600","25","SINALOA","004","Concordia","0001","Concordia","0457","047","6941177947",,,"Fijo","23.28511099","-106.06638801","2019-11"
"3837404","25006464111001291000000000U6","FARMACIA MI PIEL",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","ALVARO OBREGON","CALLE","RIO SAN LORENZO","CALLE","RIO CULIACAN","AVENIDA","GENERAL DOMINGO RUBÍ","1119",,,,,,"COLONIA","GUADALUPE",,,,"80220","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0288","030","6673294559",,"FACTURAMYPIELHOTMAIL.COM","Fijo","24.79475799","-107.39385403","2010-07"
"3848511","25006464111000801000000000U3","FARMACIA MI PUEBLO",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","INGENIERO MANUEL RIVAS","CALLE","PRESA SANALONA","CALLE","PRESA ADOLFO LOPEZ MATEOS","AVENIDA","SEGUNDA",,"SN",,,,,"PUEBLO","PUEBLOS UNIDOS",,,,"80484","25","SINALOA","006","Culiacán","1194","Pueblos Unidos","309A","011","6677245306",,,"Fijo","24.29465321","-107.15210685","2010-07"
"3848603","25006464112000341000000000U8","FARMACIA MI PUEBLO 2",,"464112","Farmacias con minisúper","0 a 5 personas","AVENIDA","EMILIANO ZAPATA","CALLE","EFREN PALOMARES","CALLE","BENITO JUAREZ","AVENIDA","GABRIEL LEYVA VELÁZQUEZ","0","SN",,,"0",,"PUEBLO","ESTACION OBISPO",,,,"80480","25","SINALOA","006","Culiacán","1360","Estación Obispo","6732","001","6671968493",,,"Fijo","24.29371762","-107.15830393","2010-07"
"7188239","25006464111004591000000000U6","FARMACIA MIISUPER MAS SALUD",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","CONSTITUYENTE ALBERTO TERRONES BENITEZ","AVENIDA","CONSTITUYENTE FRANCISCO JOSE MUGICA","AVENIDA","CONSTITUYENTE CANDIDO AGUILAR","CALLE","GENERAL PABLO MACÍAS VALENZUELA","4256",,,,,,"COLONIA","ESTELA ORTIZ DE DOMINGUEZ",,,,"80190","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3757","037",,,,"Fijo","24.76761793","-107.41014227","2019-11"
"7415886","25009464111000311000000000U7","FARMACIA MM GENERICOS",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","INDEPENDENCIA","CALLE","BELISARIO DOMINGUEZ","CALLE","2 DE ABRIL","AVENIDA","REFORMA",,"SN",,,,,"COLONIA","ESCUINAPA CENTRO",,,,"82400","25","SINALOA","009","Escuinapa","0001","Escuinapa de Hidalgo","081A","027",,,,"Fijo","22.83570369","-105.77688875","2019-11"
"3841263","25013464111000041000000000U2","FARMACIA MOCORITO",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","GENERAL ALVARO OBREGON","AVENIDA","DOCTOR JOSE LEY DOMINGUEZ","AVENIDA","MIGUEL HIDALGO Y COSTILLA","CALLE","INDEPENDENCIA","2",,,,"0",,"COLONIA","MOCORITO CENTRO",,,,"80800","25","SINALOA","013","Mocorito","0001","Mocorito","0013","026",,,,"Fijo","25.48183234","-107.9223513","2010-07"
"3791522","25010464111000261000000000U2","FARMACIA MODERNA",,"464111","Farmacias sin minisúper","0 a 5 personas","CARRETERA","SAN BLAS-CHOIX","CALLE","NORTE NUMERO 45","CALLE","LAZARO CARDENAS","CALLE","NINGUNO",,"SN",,,,,"COLONIA","PABLO MACIAS VALENZUELA",,,"SN","81820","25","SINALOA","010","El Fuerte","0001","El Fuerte","1240","017","6988931452",,"FARMACIA MODERNA HOTMAIL.COM","Fijo","26.41160123","-108.61580471","2014-12"
"8235949","25006464113001851000000000U3","FARMACIA MONTOYA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","GABRIEL LEYVA SOLANO","AVENIDA","VENUSTIANO CARRANZA","AVENIDA","GENERAL VICENTE GUERRERO","CALLE","GENERAL FRANCISCO VILLA","851",,,,"0",,"COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3418","031","6672860596",,,"Fijo","24.80391448","-107.38390991","2019-11"
"8263692","25001464111002191000000000M8","FARMACIA MUNDO DERMATOLOGICO",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","VICENTE GUERRERO","CALLE","GENERAL ÁNGEL FLORES","BOULEVARD","JIQUILPAN","81",,,,,"81","SECTOR","SECTOR FATIMA",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","014A","018",,,,"Fijo","25.80189898","-108.98840847","2019-11"
"9103970","25001464113001261000000000U6","FARMACIA MUNDO DERMATOLOGICO",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","GABRIEL LEYVA SOLANO","AVENIDA","VENUSTIANO CARRANZA","CALLEJON","NARCISO MENDOZA","CALLE","GENERAL IGNACIO ZARAGOZA","130","SN",,,"0",,"SECTOR","COLONIA CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","021A","001",,,,"Fijo","25.79402501","-108.99174098","2019-11"
"7188505","25006464111004601000000000U3","FARMACIA MUNDO GENERIC",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","CONSTITUYENTE HILARIO MEDINA","CALLE","CONSTITUYENTE GENERAL LUIS G. MONZON","CALLE","CONSTITUYENTE ALFONSO CRAVIOTO","AVENIDA","GENERAL CRUZ MEDINA",,"SN",,,,,"COLONIA","PEMEX",,,,"80180","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3672","010","6671556231",,,"Fijo","24.77056989","-107.42663337","2019-11"
"8048162","25006464113001971000000000U9","FARMACIA MUNDO GENERICO",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","BOULEVARD DE LAS AMERICAS","CALLE","PROFESORA MARTINIANA ROMERO","CALLE","PROFESORA VELINA LEON DE MEDINA","CALLE","4 DE SEPTIEMBRE",,"SN",,,,,"COLONIA","LAS AMERICAS",,,,"80016","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4026","021",,,,"Fijo","24.84532982","-107.38489367","2019-11"
"3818736","25006464111002401000000000U0","FARMACÍA MUNDO GENERICO",,"464111","Farmacias sin minisúper","0 a 5 personas","BOULEVARD","LICENCIADO JOSE VASCONCELOS","AVENIDA","JUAN EULOGIO GUERRA","CALLE","ARROYO NUMERO 2","CALLE","DOCTOR ENRIQUE GONZÁLEZ MARTÍNEZ","4300",,,,,,"COLONIA","LA AMISTAD",,,,"80249","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5490","017","6671778403",,,"Fijo","24.79391466","-107.35195264","2014-12"
"3847687","25006464111001812000000000U9","FARMACIA MUNDO GENERICO",,"464111","Farmacias sin minisúper","0 a 5 personas","BOULEVARD","BOULEVARD DE LA PRADERA","AVENIDA","AVENIDA DEL BEBEDERO","ANDADOR","ANDADOR DEL PASTOR","CALLE","LAS FLORES",,"SN",,,,,"COLONIA","LOMA DE RODRIGUERA",,,,"80019","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4859","008",,,,"Fijo","24.86382014","-107.38911641","2010-07"
"7389465","25006464111004701000000000U1","FARMACIA MUNDO GENERICO",,"464111","Farmacias sin minisúper","0 a 5 personas","BOULEVARD","FRANCISCO I. MADERO","CALLE","VOLCAN TZONTEHUITZ","AVENIDA","SANTA ANA","CALLE","MIGUEL HIDALGO Y COSTILLA","4111",,,,,,"COLONIA","EL BARRIO",,,,"80080","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1619","028",,,,"Fijo","24.80424681","-107.34466565","2019-11"
"3784416","25006464111000231000000000U3","FARMACIA NANCY",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","CONSTITUYENTE CIRO CEBALLOS","AVENIDA","CONSTITUYENTE FROYLAN CRUZ MANJARREZ","AVENIDA","CONSTITUYENTE ANDRES MAGALLON","CALLE","CONSTITUYENTE JOAQUÍN BERLANGA","2135",,,,,,"COLONIA","LIBERTAD",,,,"80180","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3653","030","6677175520",,,"Fijo","24.77483501","-107.41291184","2010-07"
"3836314","25017464113000021000000000U1","FARMACIA NATURISTA MONY",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","BRUNO BELTRAN GARCIA","CALLE","PROFESORA ENRIQUETA CASTILLO","CALLE","FRANCISCO ECHEVERRIA","AVENIDA","VICENTE GUERRERO",,"SN",,,,,"LOCALIDAD","ESTACION NARANJO",,,,"81980","25","SINALOA","017","Sinaloa","0495","Estación Naranjo","1203","009",,,,"Fijo","25.80192496","-108.48185554","2010-07"
"3823908","25006464112002291001000000U3","FARMACIA NAVOR",,"464112","Farmacias con minisúper","6 a 10 personas","AVENIDA","CUARTA","CALLE","INGENIERO CARLOS CARVAJAL ZARAGUA","CALLE","PRESA EUSTAQUIO BUELNA","AVENIDA","QUINTA",,"SN",,,,,"PUEBLO","PUEBLOS UNIDOS",,,,"80484","25","SINALOA","006","Culiacán","1194","Pueblos Unidos","309A","018","6961073699","RENEB.S@HOTMAIL.COM",,"Fijo","24.29123898","-107.15037412","2014-12"
"3768794","25001464111000261000000000U1","FARMACIA NAYARIT",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","MERCADO","AVENIDA","RIO MAYO","AVENIDA","RIO TAMAZULA","CALLE","NINGUNO",,"SN",,,,,"VILLA","GUSTAVO DIAZ ORDAZ",,,,"81342","25","SINALOA","001","Ahome","0156","Gustavo Díaz Ordaz (El Carrizo)","1190","052",,"FARMACIASNAYARIT@LIVE.COM",,"Fijo","26.2690232","-109.03644309","2010-07"
"3840110","25015464111000091000000000U2","FARMACIA NENA",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","JESUS RODRIGUEZ VERDUGO","CALLEJON","CHOIX","AVENIDA","FRANCISCO JAVIER MINA","CALLE","RODOLFO TOSTADO LOAIZA","66",,,,,,"COLONIA","BENITO JUAREZ",,,,"81450","25","SINALOA","015","Salvador Alvarado","0001","Guamúchil","0145","020",,,,"Fijo","25.46253516","-108.08005468","2010-07"
"3763509","25007464112000011000000000U5","FARMACIA NUEVA",,"464112","Farmacias con minisúper","0 a 5 personas","CALLE","VICENTE GUERRERO","CALLE","CARLOS INZUNZA","CALLE","GENERAL ÁLVARO OBREGON","CALLE","GUADALUPE VICTORIA","0","SN",,,"0",,"COLONIA","CHOIX CENTRO",,,,"81700","25","SINALOA","007","Choix","0001","Choix","0834","010","6988660020",,,"Fijo","26.70897411","-108.32267176","2010-07"
"3775918","25001464112000131000000000U4","FARMACIA NUEVA IMAGEN DE LOS MOCHIS","FARMACIA NUEVA IMAGEN DE LOS MOCHIS SA DE CV","464112","Farmacias con minisúper","0 a 5 personas","CALLE","GENERAL IGNACIO ZARAGOZA","CALLEJON","JUAN DE LA BARRERA","AVENIDA","MIGUEL HIDALGO Y COSTILLA","CALLE","GUILLERMO PRIETO","385",,,,,,"COLONIA","CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0313","016",,"FARMACIANUEVA_IMAGEN@HOTMAIL.COM",,"Fijo","25.78872035","-108.99394167","2010-07"
"3847817","25006464111000671000000000U0","FARMACIA NUEVA TIERRA BLANCA",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","ALVARO OBREGON","CALLE","MIGUEL ONTIVEROS","CALLE","PROFESOR ANTONIO SERRANO","AVENIDA","ARNULFO PEREGRINA","3881","B",,,,,"COLONIA","LAS CUCAS",,,,"80018","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3032","002",,,,"Fijo","24.8482046","-107.39407982","2010-07"
"3795209","25001464111001421000000000M0","FARMACIA NUEVO HORIZONTE",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","EUSTAQUIO BUELNA","BOULEVARD","DOCTOR OSCAR AGUILAR PEREIRA","AVENIDA","INGENIERO ERNESTO ORTEGON CERVERA","AVENIDA","INGENIERO ERNESTO ORTEGÓN CERVERA","3412",,,,,,"FRACCIONAMIENTO","NUEVO HORIZONTE",,,,"81233","25","SINALOA","001","Ahome","0001","Los Mochis","3110","014",,,,"Fijo","25.80917483","-109.02891028","2014-12"
"3796804","25001464113000631000000000U1","FARMACIA OMEOPATICA Y NATURISTA XOCHITL",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","GENERAL ALVARO OBREGON","CALLE","CONSTITUCION","CALLE","NIÑOS HEROES","CALLEJON","AGUSTÍN MELGAR","271",,,,"0",,"COLONIA","LOS MOCHIS CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0328","019",,,,"Fijo","25.78441729","-108.98863646","2014-12"
"7203766","25001464113001111000000000U3","FARMACIA OMEOPATICA Y NATURISTA XOCHITL",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","GENERAL ALVARO OBREGON","CALLE","CONSTITUCION","CALLE","NIÑOS HEROES","CALLEJON","AGUSTÍN MELGAR","269",,,,"0",,"COLONIA","CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0328","019",,"XOCHITLNUNEZ@GMAIL.COM",,"Fijo","25.78439837","-108.98860294","2019-11"
"9307504","25008464111000231000000000U9","FARMACIA ORTOPEDIA LA CRUZ",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","LICENCIADO BENITO JUAREZ","AVENIDA","PINO SUAREZ","AVENIDA","5 DE FEBRERO","CALLE","SAÚL AGUILAR PICOS",,"SN",,,,,"COLONIA","CENTRO",,,,"82700","25","SINALOA","008","Elota","0001","La Cruz","0013","008",,,,"Fijo","23.91800356","-106.89557906","2020-11"
"3808082","25018464111000281000000000S3","FARMACIA OVIFARMACIA SAN PEDRO",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","TERCERA SUR","CALLE","SANTA MARTHA","189",,,,,,"LOCALIDAD","SAN PEDRO",,,,"80376","25","SINALOA","018","Navolato","0355","San Pedro","0715","029","6672750879",,,"Fijo","24.77013661","-107.55374135","2014-12"
"3836238","25017464111000041000045064S3","FARMACIA PAGE MENOS DE GENERICOS Y ORIGINALES","SERVICIOS MULTIPLES ROCHA SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","CALLE","JOSE MARIA MORELOS Y PAVON","AVENIDA","BRUNO BELTRAN GARCIA","AVENIDA","VICENTE GUERRERO","CALLE","EMILIANO ZAPATA","0","SN",,,,,"LOCALIDAD","ESTACION NARANJO",,,,"81980","25","SINALOA","017","Sinaloa","0495","Estación Naranjo","1190","013",,,,"Fijo","25.80388915","-108.4811308","2010-07"
"3764175","25010464111000161000045064S4","FARMACIA PAGUE MENOS","SERVICIOS MULTIPLES ROCHA SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","CALLE","GENERAL ANGEL FLORES","CALLE","LICENCIADO BENITO JUAREZ","CALLE","IGNACIO ZARAGOZA","CALLE","DONATO GUERRA",,"SN",,,,,"COLONIA","EL FUERTE",,,,"81820","25","SINALOA","010","El Fuerte","0001","El Fuerte","0026","008","6988931600",,,"Fijo","26.41814987","-108.62248482","2010-07"
"7295553","25011464113000592000045064S4","FARMACIA PAGUE MENOS","SERVICIOS MULTIPLES ROCHA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","6 a 10 personas","CALLE","BOCA DEL RIO","CALLE","SANTA EDUWIGES","CALLE","SANTA TERESITA","AVENIDA","BOCANITA",,"SN",,,,,"COLONIA","LAS GLORIAS",,,,"81049","25","SINALOA","011","Guasave","0001","Guasave","1604","005",,,,"Fijo","25.55262669","-108.47589539","2019-11"
"3764925","25010464111000222001045064S4","FARMACIA PAGUE MENOS","SERVICIOS MULTIPLES ROCHA SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","CALLE","NINGUNO","AVENIDA","GABRIEL LEYVA SOLANO","CALLE","NINGUNO","CALLE","NINGUNO","0","SN",,,"0",,"EJIDO","LA CONSTANCIA",,,,"81893","25","SINALOA","010","El Fuerte","0058","Constancia","0079","065",,,,"Fijo","25.96542423","-108.90380335","2010-07"
"3834995","25011464111000692000045064S6","FARMACIA PAGUE MENOS","SERVICIOS MULTIPLES ROCHA SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","CALLE","GENERAL ALVARO OBREGON","AVENIDA","JUAN CARRASCO","AVENIDA","VICENTE GUERRERO","CALLE","CORREGIDORA","147",,,,,,"COLONIA","CENTRO",,,,"81000","25","SINALOA","011","Guasave","0001","Guasave","1360","010",,,,"Fijo","25.55993437","-108.46189375","2010-07"
"3792789","25010464111000281000045064S0","FARMACIA PAGUE MENOS","SERVICIOS MULTIPLES ROCHA SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","20 DE NOVIEMBRE","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NAYARIT",,"SN",,,,,"PUEBLO","BARRIO LA CANANEA",,,,"81800","25","SINALOA","010","El Fuerte","0179","San Blas","1077","015",,,,"Fijo","26.0823913","-108.76227133","2014-12"
"3793552","25001464111001291000045064S7","FARMACIA PAGUE MENOS","SERVICIOS MULTIPLES ROCHA SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","BOULEVARD","ADOLFO LOPEZ MATEOS","CALLE","ADOLFO LOPEZ MATEOS","CALLE","ALBERT K OWEN","CALLE","LICENCIADO BENITO JUÁREZ","21",,,,,,"BARRIO","CORREOS",,,,"81370","25","SINALOA","001","Ahome","0240","Topolobampo","1025","011",,"SERVICIOSMULTIPLESROCHA@GMAIL.COM",,"Fijo","25.59981174","-109.05103183","2014-12"
"8263419","25010464112000141000045064S4","FARMACIA PAGUE MENOS","SERVICIOS MULTIPLES ROCHA SA DE CV","464112","Farmacias con minisúper","0 a 5 personas","AVENIDA","GENERAL ANGEL FLORES","CALLE","GENERAL ÁLVARO OBREGON","CALLE","10 DE MAYO","AVENIDA","GENERAL ÁNGEL FLORES",,"SN",,,,,"LOCALIDAD","BARRIO LA BACILIA",,,,"81872","25","SINALOA","010","El Fuerte","0069","Charay","0562","031",,"ARACELI.LOPEZ@SERVICIOSMULTIPLESROCHA.NET",,"Fijo","26.02194727","-108.83145934","2019-11"
"3768134","25001464111000011000045064S0","FARMACIA PAGUE MENOS","SERVICIOS MULTIPLES ROCHA SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","GABRIEL LEYVA SOLANO","CALLEJON","JUAN CARRASCO","AVENIDA","SERAPIO RENDON","CALLE","GENERAL IGNACIO ZARAGOZA","11",,,,"24",,"SECTOR","CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","021A","021",,"ARACELI.LOPEZ@SERVICIOSMULTIPLESROCHA.NET",,"Fijo","25.79584308","-108.99049101","2010-07"
"3775917","25001464111000962000045064M4","FARMACIA PAGUE MENOS","SERVICIOS MULTIPLES ROCHA SA DE CV","464111","Farmacias sin minisúper","6 a 10 personas","AVENIDA","MIGUEL HIDALGO Y COSTILLA","CALLE","GENERAL IGNACIO ZARAGOZA","CALLE","GUILLERMO PRIETO","CALLEJON","JUAN DE LA BARRERA",,"SN",,,,,"COLONIA","LOS MOCHIS CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0313","016","6688121190",,,"Fijo","25.78861674","-108.99390153","2010-07"
