"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"3767562","25012465111000491000000000U0","MARY KAY",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","AVENIDA","EJERCITO MEXICANO","CALLE","31 DE ENERO","PRIVADA","NINGUNO","CALLE","RÍO HUMAYA","2110",,"EDIFICIO SIN NOMBRE","PISO 2","1",,"CONDOMINIO","TIERRA Y LIBERTAD","EDIFICIO COMERCIAL Y DE SERVICIOS","EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE","1","82019","25","SINALOA","012","Mazatlán","0001","Mazatlán","0228","032",,"MKY_P@HOTMAIL.COM",,"Fijo","23.23258271","-106.42273396","2010-07"
"3831352","25012611710000121010000000U5","MARY KAY CENTRO DE ENTRENAMIENTO",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","CALLE","DOCTOR CARVAJAL","AVENIDA","GENERAL IGNACIO ZARAGOZA","CALLE","LUIS ZUÑIGA","CALLE","ANTONIO ROSALES","2306",,,,,,"CIUDAD","CENTRO",,,,"82000","25","SINALOA","012","Mazatlán","0001","Mazatlán","0321","036","6699818649","RNELLYAMIGA@HOTMAIL.COM",,"Fijo","23.20594505","-106.41954324","2014-12"
"3766615","25012465111000741000000000U8","MARY KEY",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","AVENIDA","APOLO","AVENIDA","AVENIDA DE LA UNIVERSIDAD","AVENIDA","REFORMA","AVENIDA","AVENIDA DE LA UNIVERSIDAD",,"SN","CENTRO Y PLAZA COMERCIAL","PLANTA BAJA",,,"FRACCIONAMIENTO","PARAISO","CENTRO Y PLAZA COMERCIAL","LA GRAN PLAZA","ISLA ND","82123","25","SINALOA","012","Mazatlán","0001","Mazatlán","1870","030",,,,"Semifijo","23.23820506","-106.43742193","2010-07"
"3776091","25001463215001151000000000U7","MAS BELLA",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","AVENIDA","GENERAL ALVARO OBREGON","CALLE","GENERAL IGNACIO ZARAGOZA","CALLE","GUILLERMO PRIETO","CALLEJON","JUAN ESCUTIA","152","PONIENTE","CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","2",,"COLONIA","LOS MOCHIS CENTRO","CENTRO Y PLAZA COMERCIAL","PLAZA BONANZA","2","81200","25","SINALOA","001","Ahome","0001","Los Mochis","0313","019",,,,"Fijo","25.78726658","-108.99394337","2010-07"
"8418675","25006465311010411000000000S4","MAS PAPELERIA",,"465311","Comercio al por menor de artículos de papelería","0 a 5 personas","CALZADA","HEROICO COLEGIO MILITAR","CALLE","GENERAL VIVIANO DAVALOS","CALLE","GENERAL IGNACIO PESQUEIRA","AVENIDA","MARINA NACIONAL",,"SN",,,,,"COLONIA","21 DE MARZO",,,,"80280","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3723","031",,,,"Fijo","24.77763426","-107.36713784","2019-11"
"3806109","25002465912000161000000000U1","MAS REGALO",,"465912","Comercio al por menor de regalos","0 a 5 personas","AVENIDA","LICENCIADO BENITO JUAREZ","CALLE","LUCIO BLANCO","CALLE","VICENTE GUERRERO","AVENIDA","EMILIANO ZAPATA","0","SN",,,"0",,"COLONIA","INDEPENDENCIA",,,,"81690","25","SINALOA","002","Angostura","0031","Colonia Independencia (Chinitos)","0471","010",,,,"Fijo","25.0539421","-107.91097471","2014-12"
"6388847","25012465911000193001003293S5","MASKOTA GALERÍAS  MAZATLÁN","COMERCIALIZADORA LATINOAMERICANA KITSI SAPI DE CV","465911","Comercio al por menor de mascotas","0 a 5 personas","AVENIDA","AVENIDA DEL DELFÍN","CALLE","PASEO DEL ATLÁNTICO","BOULEVARD","PASEO DEL PALMAR","AVENIDA","AVENIDA DEL DELFÍN","6204",,,,"127",,"COLONIA","MARINA MAZATLAN","CENTRO Y PLAZA COMERCIAL","GALERIAS MAZATLAN","127","82103","25","SINALOA","012","Mazatlán","0001","Mazatlán","2192","028",,"GERENCIA.FISCAL@MASKOTA.COM.MX","WWW.MASKOTA.COM.MX","Fijo","23.27761853","-106.44765375","2014-12"
"6390329","25006465911000272001003293S9","MASKOTA SUC. 43 FORUM CULIACAN","COMERCIALIZADORA LATINOAMERICANA KITSI SAPI DE CV","465911","Comercio al por menor de mascotas","6 a 10 personas","BOULEVARD","DIEGO VALADÉS RÍOS","AVENIDA","TEÓFILO NORIS","AVENIDA","ÁLVARO OBREGÓN","ANDADOR","LUIS DONALDO COLOSIO MURRIETA","1676",,,,"0",,"COLONIA","DESARROLLO URBANO TRES RIOS","CENTRO Y PLAZA COMERCIAL","PLAZA FORUM","PA 02- PA 03","80020","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0108","058",,"GERENCIA.FISCAL@MASKOTA.COM.MX","WWW.MASKOTA.COM.MX","Fijo","24.81626455","-107.40100341","2010-07"
"3771294","25012465215000201000000000U2","MAX DEPORTES",,"465215","Comercio al por menor de artículos y aparatos deportivos","0 a 5 personas","AVENIDA","AVENIDA DE LAS AMERICAS","AVENIDA","INTERNACIONAL","AVENIDA","REVOLUCION","CALLE","2 DE ABRIL","20","C",,,,,"COLONIA","BENITO JUAREZ",,,,"82180","25","SINALOA","012","Mazatlán","0001","Mazatlán","0247","031","6699837821",,,"Fijo","23.23090077","-106.40420982","2010-07"
"9372414","25001465111001561000000000U2","MAXI COSITA",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","CALLE","MERCADO","AVENIDA","RIO MAYO","AVENIDA","RIO TAMAZULA","CALLE","NINGUNO",,"SN",,,,,"VILLA","GUSTAVO DIAZ ORDAZ",,,,,"25","SINALOA","001","Ahome","0156","Gustavo Díaz Ordaz (El Carrizo)","1190","052",,,,"Fijo","26.26911479","-109.0368338","2021-11"
"8247892","25006465111002611000000000U3","MAY LISTON VENTA DE DIADEMAS MOÑOS VALERIANAS Y MAS",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","BOULEVARD","BOULEVARD DEL UNIVERSO","AVENIDA","HERNAN CORTES","BOULEVARD","CONQUISTADORES","BOULEVARD","BOULEVARD DEL UNIVERSO","4463",,,,,,"FRACCIONAMIENTO","PRADOS DE LA CONQUISTA",,,,"80058","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6696","024",,,,"Fijo","24.81808833","-107.44088024","2019-11"
"3854377","25012465915000621001000000U6","MAYA ARTESANÍAS",,"465915","Comercio al por menor en tiendas de artesanías","6 a 10 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","CALLE DE LAS GARZAS","CALLE","BOCA DEL MAR","PRIVADA","LAGUNA","411",,,,,,"FRACCIONAMIENTO","ZONA DORADA",,,,"82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","027",,"RSR1970@LIVE.COM.MX",,"Fijo","23.24289508","-106.4530394","2014-12"
"3828168","25012465212000211000000000U8","MAYOREO KIKI",,"465212","Comercio al por menor de juguetes","0 a 5 personas","AVENIDA","RAFAEL BUELNA TENORIO","CALLE","TOMA DE JUAREZ","CALLE","TOMA DE CHIHUAHUA","CALLE","DIVISIÓN DEL NORTE","16",,,,,,"COLONIA","FRANCISCO VILLA",,,,"82127","25","SINALOA","012","Mazatlán","0001","Mazatlán","1993","036","6692249940",,,"Fijo","23.24888033","-106.42570595","2014-12"
"9300131","25012465919000391000000000U8","MAYOREO Y MENUDEO V MART",,"465919","Comercio al por menor de otros artículos de uso personal","0 a 5 personas","AVENIDA","20 DE NOVIEMBRE","AVENIDA","INTERNACIONAL","AVENIDA","GENERAL RAFAEL BUELNA TENORIO","AVENIDA","AVENIDA DE LAS AMÉRICAS","703",,,,"0",,"COLONIA","BENITO JUAREZ",,,,"82180","25","SINALOA","012","Mazatlán","0001","Mazatlán","0247","018","6691936620",,,"Fijo","23.22987655","-106.40383976","2020-11"
"8263653","25001465212000221000000000U0","MAYUS PLACE",,"465212","Comercio al por menor de juguetes","0 a 5 personas","CALLE","GABRIEL LEYVA SOLANO","CALLEJON","SINALOA","AVENIDA","AQUILES SERDAN","CALLE","GENERAL ÁNGEL FLORES","202",,"SANTA ELENA","PLANTA BAJA",,,"COLONIA","LOS MOCHIS CENTRO","EDIFICIO COMERCIAL Y DE SERVICIOS","SANTA ELENA","6","81200","25","SINALOA","001","Ahome","0001","Los Mochis","021A","010","6688223096",,,"Fijo","25.79486426","-108.99136586","2019-11"
"3767247","25012465912002831000000000U6","MAZ GLOBO",,"465912","Comercio al por menor de regalos","0 a 5 personas","AVENIDA","INSURGENTES","CALLE","NINGUNO","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","BARDA","1198",,"CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","35",,"OTRO (ESPECIFIQUE)","TUTULI","CENTRO Y PLAZA COMERCIAL","PLAZA TUTULI","35","82156","25","SINALOA","012","Mazatlán","0001","Mazatlán","0092","087","6699842302","MAZGLOBO-HS@HOTMAIL.COM",,"Fijo","23.23572162","-106.42156507","2010-07"
"3858242","25012465313000071010000000U2","MAZFIESTA",,"465912","Comercio al por menor de regalos","0 a 5 personas","BOULEVARD","NIÑOS HEROES","CALLE","FRANCISCO I. MADERO","CALLE","JESUS CARRANZA","CALLE","2 DE ABRIL","102","B",,,"0",,"COLONIA","CENTRO",,,,"82210","25","SINALOA","012","Mazatlán","0348","Villa Unión","0459","037","6691172413",,,"Fijo","23.188845","-106.21879034","2010-07"
"7373681","25012465912004481000000000S8","MAZGLOBO","MAZGLOBO ","465912","Comercio al por menor de regalos","0 a 5 personas","CALLE","ROSAS","AVENIDA","SANTA ROSA","BOULEVARD","ADOLFO LOPEZ MATEOS","AVENIDA","SANTA ROSA","208",,"CENTRO Y PLAZA COMERCIAL","PLANTA BAJA",,,"COLONIA","JACARANDAS","CENTRO Y PLAZA COMERCIAL","LEY DEL MAR","208","82157","25","SINALOA","012","Mazatlán","0001","Mazatlán","1739","004","6691731893",,,"Fijo","23.24447642","-106.41962483","2019-11"
"8049668","25006465111003201000000000U2","MC COSMETICS",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","CALLE","MIGUEL HIDALGO Y COSTILLA","AVENIDA","GENERAL JUAN CARRASCO","AVENIDA","ÁLVARO OBREGON","CALLE","LICENCIADO BENITO JUÁREZ","78","49","CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","400",,"COLONIA","CENTRO","CENTRO Y PLAZA COMERCIAL","PLAZA DE LA MUJER","400","80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3386","029",,,,"Fijo","24.80791495","-107.39548721","2019-11"
"8246923","25006465111002571000000000U9","MEGA PERFUMES",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","AVENIDA","LERDO DE TEJADA","CALLE","RIO SUCHIATE","CALLE","RIO DEL CARMEN","AVENIDA","LÁZARO CÁRDENAS","1493",,,,,,"COLONIA","COLONIA LOS PINOS",,,,"80128","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0324","030","6679966155",,,"Fijo","24.78995298","-107.41019299","2019-11"
"3770383","25006465112000794010000000U7","MEGA SANFRI",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","31 a 50 personas","AVENIDA","INDEPENDENCIA","BOULEVARD","EMILIANO ZAPATA","CALLE","16 DE SEPTIEMBRE","CALLE","FRAY FRANCISCO BURGOA","2239",,,,,,"COLONIA","CENTRO SINALOA",,,,"80129","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4577","001",,"MEGASANFRI@HOTMAIL.COM","WWW.GRUPOSANFRI.COM","Fijo","24.79360984","-107.41643038","2010-07"
"8235694","25006465111002541000000000U2","MEIXUEIROS DISTRIBUIDORA COSMETIC",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","AVENIDA","PATRIA","CALLE","CALLE DEL CANARIO","CALLE","FAISAN","AVENIDA","HORTENSIA","2309",,"CENTRO Y PLAZA COMERCIAL","PISO 1","6",,"COLONIA","SINALOA","CENTRO Y PLAZA COMERCIAL","PLAZA COMERCIAL PATRIA","1","80260","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3615","037","6675130041",,,"Fijo","24.78482533","-107.37429365","2019-11"
"3854315","25012465112001011000000000U3","MELISA MIKE Y GIFT SHOP",,"465112","Comercio al por menor de artículos de joyería y relojes","0 a 5 personas","AVENIDA","RODOLFO T. LOAIZA","CALLE","BOCA DEL MAR","CALLEJON","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO","408",,"CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","4","B","FRACCIONAMIENTO","ZONA DORADA","CENTRO Y PLAZA COMERCIAL","PASAJE LAS CABAÑAS","4B","82110","25","SINALOA","012","Mazatlán","0001","Mazatlán","1457","031","6691373984",,,"Fijo","23.24259729","-106.45263257","2010-07"
"7295030","25017465915000011000000000U9","MERCADO ARTESANAL SINALOA DE LEYVA","MUNICIPIO DE SINALOA DE LEYVA ","465915","Comercio al por menor en tiendas de artesanías","0 a 5 personas","AVENIDA","IGNACIO ALLENDE","PROLONGACION","ELIGIO ROJO","CALLE","NINGUNO","CALLE","NINGUNO",,"SN",,,,,"COLONIA","CENTRO",,,,"81910","25","SINALOA","017","Sinaloa","0001","Sinaloa de Leyva","0012","036",,,,"Fijo","25.82218301","-108.22345659","2019-11"
"7928492","25018465111000191000000000S3","MERCADO DE IMPORTACIONES","SESRVICIOS Y OPERACIONES RESTAURANTEROS SA DE CV","465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","CARRETERA","LA 20","CALLE","PRESIDENTE GENERAL ANTONIO ROSALES","CALZADA","LICENCIADO BENITO JUAREZ","CALLE","PRESIDENTE GENERAL ANTONIO ROSALES",,"SN",,,,,"COLONIA","EJIDO EL TAPACAL",,,,"80378","25","SINALOA","018","Navolato","0374","Licenciado Benito Juárez (Campo Gobierno)","0310","010",,,,"Fijo","24.65829191","-107.54331657","2019-11"
"8243908","25001465212000191000000000U5","MERCADO DE IMPORTACIONES",,"465212","Comercio al por menor de juguetes","0 a 5 personas","AVENIDA","INDEPENDENCIA","CALLE","GENERAL EMILIANO ZAPATA","CALLE","SANTOS DEGOLLADO","CALLEJON","JUAN DE LA BARRERA","2",,,,,,"COLONIA","LOS MOCHIS CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0328","028","0446682224277",,,"Fijo","25.78762014","-108.99018044","2019-11"
"9290767","25006465111003931000000000U4","MERCADO DE IMPORTACIONES","MERCANTIL IBONIA SA DE CV","465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","BOULEVARD","JOSE LIMON","AVENIDA","QUIMICO FARMACOBIOLOGO AMADO BLANCARTE","BOULEVARD","HERMES","CALLE","NINGUNO","2545",,,"PLANTA BAJA","11","D","COLONIA","HUMAYA","CENTRO Y PLAZA COMERCIAL","PLAZA SENDEROS",,"80020","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4312","039",,,,"Fijo","24.8269638","-107.42623291","2020-11"
"3774231","25012465212000143000000000U3","MERCADO DE IMPORTACIONES","ALMACENES Y MAYORISTAS SA DE CV","465212","Comercio al por menor de juguetes","11 a 30 personas","CALLE","AQUILES SERDAN","CALLE","MIGUEL HIDALGO Y COSTILLA","CALLE","GENARO ESTRADA","CALLE","SEGUNDA Y/O TENIENTE JOSE AZUETA",,"SN",,,,,"COLONIA","CENTRO",,,,"82000","25","SINALOA","012","Mazatlán","0001","Mazatlán","0393","007","6691101236",,,"Fijo","23.2038803","-106.42078919","2010-07"
"6724058","25006465111002022000000000U3","MERCADO DE IMPORTACIONES","MERCANTIL IBONIA SA DE CV","465111","Comercio al por menor de artículos de perfumería y cosméticos","6 a 10 personas","BOULEVARD","BOULEVARD DE LAS TORRES","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","SIN REFERENCIA","CIRCUITO","GRANADOS",,"SN",,,,,"PRIVADA","URBI QUINTA VERSALLES",,,"10 AL 12","80145","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6925","017",,"TERRANOVA@MERCADODEIMPORTACIONES.MX","WWW.MERCADODEIMPORTACIONES.MX","Fijo","24.7625898","-107.45478256","2016-01"
"9346807","25006465111004032000000000U0","MERCADO DE IMPORTACIONES","IMPULSORA MAZABER SA DE CV","465111","Comercio al por menor de artículos de perfumería y cosméticos","6 a 10 personas","AVENIDA","GENERAL DOMINGO RUBI","CALLE","MIGUEL HIDALGO Y COSTILLA","CALLE","GENERAL ÁNGEL FLORES","AVENIDA","JOSÉ MARÍA MORELOS Y PAVÓN","433",,,,,,"CIUDAD","CENTRO",,,,,"25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3390","010",,,,"Fijo","24.80821032","-107.39664118","2021-05"
"3835867","25006463215001633000000000U9","MERCADO DE IMPORTACIONES","MERCADO DE IMPORTACIONES OFICINAS CENTRALES ","465912","Comercio al por menor de regalos","11 a 30 personas","CALLE","GENERAL JOSE AGUILAR BARRAZA","AVENIDA","ÁLVARO OBREGON","AVENIDA","DOCTOR RUPERTO L. PALIZA","CALLE","GENERAL JUAN JOSE RIOS","63",,,,,,"COLONIA","JORGE ALMADA",,,,"80200","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0220","037","6677131020",,,"Fijo","24.80019473","-107.39355851","2010-07"
"9278553","25006465111003961000000000U1","MERCADO DE IMPORTACIONES","MERCANTIL IBONIA SA DE CV","465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","BOULEVARD","JESUS KUMATE RODRIGUEZ","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","JESUS KUMATE","AVENIDA","AVENIDA DE LOS BRASILES",,"SN",,,,,"COLONIA","SAN RAFAEL",,,,"80150","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3899","015",,,,"Fijo","24.77178791","-107.44652989","2020-11"
"6796857","25006465111002072001023646M8","MERCADO DE IMPORTACIONES MATRIZ","MERCANTILIZADORA EDYEDY SA DE CV","465111","Comercio al por menor de artículos de perfumería y cosméticos","51 a 100 personas","CALLE","GENERAL JOSÉ AGUILAR BARRAZA","AVENIDA","ÁLVARO OBREGÓN","AVENIDA","DOCTOR RUPERTO L. PALIZA","CALLE","GENERAL JUAN JOSÉ RÍOS","63",,,,"0",,"COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3390","024",,"IEMPRECEPCION@HOTMAIL.COM","WWW.MERCADODEIMPORTACIONES.COM","Fijo","24.80833566","-107.39571948","2017-11"
"7203595","25001465216000081000000000S9","MERCADO DEL MUSICO",,"465216","Comercio al por menor de instrumentos musicales","0 a 5 personas","CALLE","GUILLERMO PRIETO","CALLEJON","AGUSTIN MELGAR","AVENIDA","MIGUEL HIDALGO Y COSTILLA","CALLE","IGNACIO ALLENDE","417",,,,"0",,"COLONIA","C ENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0328","012",,,,"Fijo","25.78790321","-108.99302654","2019-11"
"9363549","25006465919001501000000000U3","MERCAKI  VELAS Y AMULETOS",,"465919","Comercio al por menor de otros artículos de uso personal","0 a 5 personas","BOULEVARD","EMILIANO ZAPATA","CALLE","NINGUNO","CALLEJON","NINGUNO","CALLE","FRAY FRANCISCO BURGOA","2395",,,"PLANTA BAJA",,,"COLONIA","CENTRO","CENTRO Y PLAZA COMERCIAL","PLAZA","3","80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4577","008",,,,"Fijo","24.7908062","-107.42582117","2021-05"
"3774446","25012463113000241000000000U7","MERCERIA",,"465912","Comercio al por menor de regalos","0 a 5 personas","CALLE","LEANDRO VALLE","CALLE","AQUILES SERDAN","CALLE","LICENCIADO BENITO JUAREZ","CALLE","MELCHOR OCAMPO",,"SN",,,"47","A Y 47A","COLONIA","CENTRO",,,,"82000","25","SINALOA","012","Mazatlán","0001","Mazatlán","0393","002","6691932382",,,"Fijo","23.20192441","-106.42094262","2010-07"
"3782525","25011465311000731000000000U7","MERCERIA",,"465311","Comercio al por menor de artículos de papelería","0 a 5 personas","AVENIDA","AGUA CALIENTITA","CALLE","LA VACA","CALLE","AGUAJE","AVENIDA","AGUA CALIENTITA","118",,,,"0",,"LOCALIDAD","JUAN JOSE RIOS",,,,"81110","25","SINALOA","011","Guasave","0138","Juan José Ríos","0127","028","6878962263",,,"Fijo","25.75321378","-108.82684098","2010-07"
"3782618","25011465311000211000000000U0","MERCERIA",,"465311","Comercio al por menor de artículos de papelería","0 a 5 personas","CALLE","SAUZ","AVENIDA","SINALOITA","AVENIDA","PAPARIQUE","CALLE","AGUA ZARCA","46",,,,,,"CIUDAD","JUAN JOSE RIOS",,,,"81110","25","SINALOA","011","Guasave","0138","Juan José Ríos","1464","018","6871390882",,,"Fijo","25.75162686","-108.81965154","2010-07"
"3801457","25011465111000391000000000U4","MERCERIA",,"465111","Comercio al por menor de artículos de perfumería y cosméticos","0 a 5 personas","AVENIDA","CUAUHTEMOC","CALLE","FRANCISCO VILLA","AVENIDA","LAZARO CARDENAS","CALLE","FRANCISCO MÁRQUEZ",,"SN",,,,,"EJIDO","LA TRINIDAD",,,,"81131","25","SINALOA","011","Guasave","0282","La Trinidad","0856","003","6871837965",,,"Fijo","25.7319842","-108.48235218","2014-12"
"7360116","25012465311005181000000000U8","MERCERIA ADRIANA",,"465311","Comercio al por menor de artículos de papelería","0 a 5 personas","CALLE","CONSTITUCION","CALLE","JESUS CARRANZA","CALLE","NINGUNO","CALLE","16 DE SEPTIEMBRE","0","SN",,,"0",,"COLONIA","CENTRO",,,,"82210","25","SINALOA","012","Mazatlán","0348","Villa Unión","0459","016",,,,"Fijo","23.18754411","-106.21804676","2019-11"
"3770035","25012463113000061000000000U6","MERCERIA ANA","MERCERIA ANA ","465311","Comercio al por menor de artículos de papelería","0 a 5 personas","PRIVADA","PRIVADA DEL MUELLE","CALLE","PEDRO INFANTE","CALLE","JORGE NEGRETE","CALLE","AGUSTÍN MELGAR","1223",,,,"0",,"COLONIA","JUAREZ",,,,"82180","25","SINALOA","012","Mazatlán","0001","Mazatlán","0181","001",,,,"Fijo","23.23511948","-106.40588442","2010-07"
"7229033","25011465311001821000000000U5","MERCERIA ANITA",,"465311","Comercio al por menor de artículos de papelería","0 a 5 personas","AVENIDA","NAHUILLA","CALLE","LAS VACAS","CALLE","CABAYHUASA","AVENIDA","NAHUILLA","198",,,,"0",,"LOCALIDAD","JUAN JOSE RIOS",,,,"81110","25","SINALOA","011","Guasave","0138","Juan José Ríos","0127","001",,,,"Fijo","25.75707195","-108.82562048","2019-11"
"9055045","25006465311010601000000000U0","MERCERIA BLANCA",,"465311","Comercio al por menor de artículos de papelería","0 a 5 personas","CALLE","AGUARUTO","AVENIDA","NAVOLATO","AVENIDA","RIO YAQUI","CALLE","BACHIMETO","1094",,,,"0",,"COLONIA","ANTONIO ROSALES",,,,"80230","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","348A","030",,,,"Fijo","24.79496406","-107.38545276","2019-11"
"7649243","25006465311008401000000000U9","MERCERIA CECY",,"465311","Comercio al por menor de artículos de papelería","0 a 5 personas","CALLE","CLAVEL","AVENIDA","22 DE DICIEMBRE","AVENIDA","PRESIDENTE ADOLFO RUIZ CORTINES","CALLE","GIRASOL","136",,,,,,"COLONIA","10 DE MAYO",,,,"80270","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3761","033","6674486818",,,"Fijo","24.77768124","-107.37980448","2019-11"
"3847565","25006713291000481010000000U3","MERCERIA DIVERSOS",,"465212","Comercio al por menor de juguetes","0 a 5 personas","CALLE","JUAN CARRASCO","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","INGENIO",,"SN",,,,,"COLONIA","CENTRO",,,,"80430","25","SINALOA","006","Culiacán","0312","Costa Rica","0502","021",,,,"Semifijo","24.59123932","-107.38997534","2010-07"
"3848958","25006463113000161000000000U9","MERCERIA DON LUPE",,"465311","Comercio al por menor de artículos de papelería","0 a 5 personas","CALLE","DESIDERIO OCHOA","AVENIDA","3 NORTE","AVENIDA","JUSTO SIERRA","CALLE","DOMINGO RUBÍ",,"SN",,,,,"PUEBLO","QUILA",,,,"80400","25","SINALOA","006","Culiacán","0591","Quilá","4219","005","6672110940",,,"Fijo","24.42134843","-107.21857243","2010-07"
